상호명,도로명,위도,경도
이디야커피김해한림점,경상남도 김해시 한림면 김해대로,35.2770195336394,128.832275293361
이디야삼천포점,경상남도 사천시 동금2길,34.9315179622637,128.078032840052
이디야커피가촌점,경상남도 양산시 물금읍 백호로,35.3203994803436,128.999415040092
이디야함안점,경상남도 함안군 가야읍 함마대로,35.2754615666511,128.400160210925
이디야커피금산점,경상남도 진주시 금산면 중천로,35.2177122903251,128.146321874063
이디야커피양산역점,경상남도 양산시 양산역7길,35.3384782332228,129.027699275065
이디야커피,경상남도 진주시 진주대로929번길,35.1819089801705,128.08874602952
이디야커피,경상남도 거제시 거제중앙로29길,34.8896701066308,128.620931637621
이디야,경상남도 밀양시 시청로1길,35.5039369469607,128.744695062281
이디야장,경상남도 진주시 남강로,35.1912851673761,128.087076135949
이디야커피창원,경상남도 창원시 성산구 동산로65번길,35.2167904342552,128.685176450752
이디야커피명서점,경상남도 창원시 의창구 명지로,35.2487615465893,128.647886765133
이디야,경상남도 진주시 관문로,35.1522537502963,128.117843364857
이디야커피통영동피랑점,경상남도 통영시 동문로,34.8463522475923,128.424206311203
이디야의령점,경상남도 의령군 의령읍 충익로,35.3176197070913,128.262354447337
이디야커피진주혁신,경상남도 진주시 사들로,35.1752423296388,128.148968483894
이디야커피창원어반브릭스점,경상남도 창원시 의창구 중동중앙로,35.2566339171314,128.625025214653
이디야커피거제,경상남도 거제시 장목면 옥포대첩로,34.9595458017714,128.712286050173
이디야커피양산신기동점,경상남도 양산시 중앙로,35.3523017467361,129.041792041031
이디야커피,경상남도 진주시 평거로,35.1719549617657,128.063386171698
이디야커피창원대원점,경상남도 창원시 성산구 두대로,35.2324824971924,128.649482160468
이디야김해조은금강,경상남도 김해시 김해대로,35.2621758536522,128.861566016905
이디야광주상무,광주광역시 서구 치평로,35.1540620913526,126.847799842975
이디야커피광주우산사암로점,광주광역시 광산구 사암로106번길,35.1537122400344,126.814341576401
이디야광주풍암운리점,광주광역시 서구 풍금로,35.1205484493516,126.865945793452
이디야커피광주상무점,광주광역시 서구 시청로,35.1523574871169,126.85244434274
이디야광주수완솔빛점,광주광역시 광산구 왕버들로,35.2013228650029,126.825433190327
이디야,광주광역시 광산구 장덕로,35.1946500793856,126.814987844422
이디야커피,광주광역시 서구 화개중앙로87번길,35.1267494033463,126.852474539114
이디야광주수완신가점,광주광역시 광산구 수등로94번길,35.1829553019184,126.819197924485
광주신가이디야,광주광역시 광산구 수등로,35.1853137831288,126.835632882956
이디야커피광주동림하늘채점,광주광역시 북구 동배마을길,35.1789125288074,126.8610736507
이디야커피광주수완점,광주광역시 광산구 장신로,35.1901830455019,126.820916043885
이디야커피,광주광역시 서구 무진대로,35.1605646581878,126.879901057815
이디야광주송정DI점,광주광역시 광산구 상무대로,35.1434811992322,126.796021186612
이디야커피광주소촌점,광주광역시 광산구 소촌로,35.1526471635194,126.793197306908
봉선방림점이디야커피,광주광역시 남구 봉선1로,35.1274599579271,126.917965528447
이디야커피,광주광역시 남구 효천2로가길,35.1018513396809,126.874409046098
이디야커피,광주광역시 북구 대천로,35.1851863829445,126.921153497657
이디야무등,광주광역시 남구 군분로,35.1344939582872,126.89632217594
이디야,광주광역시 광산구 첨단중앙로170번길,35.2205015163185,126.84295121662
이디야커피광주돌고개역점,광주광역시 남구 구성로8번길,35.1516669223589,126.896485421524
이디야커피광주무역회관점,광주광역시 광산구 무진대로,35.1607232641005,126.811408017634
이디야광주쌍촌엘리체점,광주광역시 서구 상무대로955번길,35.1543554574217,126.867441422915
이디야광주그랜드,광주광역시 동구 경양로,35.1574940029547,126.915910630164
이디야광주,광주광역시 서구 화운로83번길,35.1468920073585,126.87810209294
이디야학운점,광주광역시 동구 의재로,35.1323485502758,126.932538027731
이디야,광주광역시 북구 설죽로,35.2049320632161,126.898719481178
이디야,광주광역시 북구 서암대로,35.1653299999314,126.918254478102
이디야커피전대,광주광역시 북구 용봉로,35.1723182092088,126.905482628925
이디야커피광주,광주광역시 북구 임방울대로,35.2128074170934,126.871023435654
이디야광주수완,광주광역시 광산구 수완로,35.1865580479215,126.829126215159
이디야커피광주,광주광역시 동구 남문로,35.1376352918078,126.924897577718
이디야평동역점,광주광역시 광산구 평동로,35.1250654508168,126.767273379209
