상호명,도로명,위도,경도
컴포즈커피목감점,경기도 시흥시 목감우회로,37.3820176039435,126.860899043469
컴포즈커피안양,경기도 안양시 동안구 엘에스로,37.3742636456897,126.946903504877
컴포즈커피용인강남대점,경기도 용인시 기흥구 강남로,37.2715354977441,127.126745273615
컴포즈커피,경기도 성남시 분당구 성남대로43번길,37.3400212430051,127.107805687887
컴포즈커피김포마송,경기도 김포시 통진읍 조강로,37.691360507917,126.598974579123
컴포즈커피용인수지,경기도 용인시 수지구 수지로,37.3125501723729,127.079960572683
컴포즈커피의정부민락코스트코점,경기도 의정부시 용민로,37.7507444989422,127.118057762582
컴포즈커피용인원희,경기도 용인시 기흥구 서천로201번길,37.2300184266205,127.071791203749
컴포즈커피,경기도 용인시 기흥구 한보라2로14번길,37.2538877417213,127.110434432578
컴포즈커피파주덕은리점,경기도 파주시 월롱면 엘씨디로8번길,37.8116306706465,126.775866724191
컴포즈커피,경기도 안산시 단원구 신길로,37.3315701363532,126.78688168431
컴포즈부천심곡,경기도 부천시 부천로,37.4913924955137,126.784572804594
컴포즈커피용인서천,경기도 용인시 기흥구 서천로127번길,37.2364881225703,127.072917788084
컴포즈커피수원역,경기도 수원시 팔달구 갓매산로,37.2683043216903,127.005025459018
컴포즈커피김포은여울점,경기도 김포시 김포한강8로,37.6371369379184,126.635728024443
컴포즈커피광주쌍령점,경기도 광주시 경충대로1422번길,37.3976504970097,127.276018017655
컴포즈커피남양주,경기도 남양주시 늘을2로,37.6550830422164,127.244093480053
컴포즈커피광명역유플래닛,경기도 광명시 양지로,37.4180863976397,126.880653815618
컴포즈커피김포사우점,경기도 김포시 사우중로,37.6217135988867,126.721159804955
컴포즈커피부천소풍점,경기도 부천시 송내대로,37.5041312820545,126.75669087581
컴포즈커피수원,경기도 수원시 영통구 봉영로,37.2559298483173,127.074720005811
컴포즈커피고양삼송역스칸센점,경기도 고양시 덕양구 삼송로,37.6531710884488,126.90020758313
컴포즈커피김포전원,경기도 김포시 김포한강11로,37.6458847855727,126.680802511435
컴포즈,경기도 안산시 상록구 석호로,37.2953360689472,126.852609299082
컴포즈커피안산원시점,경기도 안산시 단원구 산단로,37.3054504362939,126.787087114468
컴포즈커피일산,경기도 고양시 일산서구 중앙로,37.6756084351028,126.747702139286
컴포즈커피의정부센트럴,경기도 의정부시 시민로,37.7379678834912,127.044076338479
컴포즈커피안양,경기도 안양시 만안구 충훈로,37.4075402344373,126.898476947769
컴포즈커피의왕백운밸리점,경기도 의왕시 백운중앙로,37.372664051938,127.009993925811
컴포즈커피파주운정해솔,경기도 파주시 와석순환로,37.7236630411893,126.753188939538
컴포즈커피의정부,경기도 의정부시 신흥로354번길,37.7479474707272,127.043618912172
컴포즈커피오산궐동점,경기도 오산시 궐동로,37.1583155295219,127.05442982124
컴포즈커피장당점,경기도 평택시 송탄로40번길,37.051668976104,127.056755180173
컴포즈커피고양행신점,경기도 고양시 덕양구 충경로,37.6152299116239,126.833688999262
컴포즈커피이마트점,경기도 화성시 효행로,37.2227267263728,126.974344547571
컴포즈커피,경기도 의왕시 포일세거리로,37.3959842314572,126.9855973921
컴포즈커피오산세마역점,경기도 오산시 수목원로,37.1862034519955,127.041929878675
컴포즈커피광명도덕점,경기도 광명시 도덕공원로,37.4710128202424,126.865394547072
컴포즈커피시흥장곡점,경기도 시흥시 장곡로49번길,37.3781967428339,126.783071162438
컴포즈커피용인,경기도 용인시 기흥구 흥덕중앙로,37.2764993183535,127.07325047918
컴포즈커피의왕삼동점,경기도 의왕시 부곡중앙로,37.3208198247376,126.951835537518
컴포즈커피일산,경기도 고양시 일산서구 가좌4로,37.6851477285718,126.716477435936
컴포즈커피동탄남,경기도 화성시 동탄중심상가1길,37.2010649651511,127.071650207283
컴포즈커피안산고잔동점,경기도 안산시 단원구 광덕동로,37.3093923894621,126.832304665382
컴포즈커피,경기도 수원시 권선구 매송고색로,37.2451899925218,126.962859042505
컴포즈커피안양아이에스비즈,경기도 안양시 만안구 덕천로152번길,37.3928838102615,126.938297255633
컴포즈커피부천소사남부역점,경기도 부천시 소사로,37.4806404186873,126.795748144323
컴포즈커피,경기도 시흥시 삼미시장1길,37.4408133482972,126.783334740144
컴포즈커피고양원흥지식,경기도 고양시 덕양구 삼원로,37.6391220101417,126.875136361498
컴포즈커피남양주,경기도 남양주시 오남읍 진건오남로양지길,37.6986922017889,127.201523379598
컴포즈커피양주옥정,경기도 양주시 옥정로,37.8189347324413,127.09212285067
컴포즈커피남양주진접,경기도 남양주시 진접읍 해밀예당3로,37.7144851269259,127.198541054266
컴포즈커피안산본오우체국점,경기도 안산시 상록구 각골로,37.2944981337563,126.872303126943
컴포즈커피구리,경기도 구리시 이문안로,37.5921455845647,127.138979049166
컴포즈시범단지점,경기도 화성시 동탄대로시범길,37.1990220250455,127.113151337411
컴포즈커피여월점,경기도 부천시 여월로,37.5111017525059,126.806128775682
컴포즈커피구리장자못점,경기도 구리시 장자대로86번길,37.587129724268,127.139387837537
컴포즈커피,경기도 구리시 검배로6번길,37.5997515103021,127.140363622878
컴포즈커피의정부망월사점,경기도 의정부시 평화로,37.7090572081131,127.047804849992
컴포즈커피용인에버랜드점,경기도 용인시 처인구 포곡읍 전대로78번길,37.2863951258869,127.216986412203
컴포즈커피안성,경기도 안성시 중앙로,37.0075198510757,127.268352196199
컴포즈커피안산선부산호점,경기도 안산시 단원구 선부광장1로,37.3361100808468,126.811601202848
컴포즈커피용인보라민속,경기도 용인시 기흥구 사은로126번길,37.2516792364508,127.117550747307
컴포즈커피남양주,경기도 남양주시 퇴계원읍 퇴계원로,37.6521868104949,127.14209407668
컴포즈커피파주팜스프링점,경기도 파주시 송화로,37.7716539390297,126.775027867642
컴포즈커피부천어반비,경기도 부천시 중동로,37.4815135186556,126.762526820634
컴포즈커피평택소사벌,경기도 평택시 비전5로,37.0001599420729,127.113983261678
컴포즈커피부천신중동위브점,경기도 부천시 신흥로,37.5012190050558,126.77722067504
컴포즈커피안산한대점,경기도 안산시 상록구 광덕1로,37.3079037541377,126.851448217949
컴포즈커피고양원당,경기도 고양시 덕양구 호국로790번길,37.6540304220331,126.842182528993
컴포즈커피부천상동,경기도 부천시 장말로,37.492694125155,126.764129062742
컴포즈커피용인,경기도 용인시 수지구 수지로296번길,37.32172677284,127.09443743962
컴포즈군포,경기도 군포시 군포로,37.3719737897701,126.942735546041
컴포즈커피수원신,경기도 수원시 영통구 영통로112번길,37.2392340057223,127.056632070719
컴포즈커피위례경서,경기도 하남시 위례학암로14번길,37.4874423048534,127.157652725458
컴포즈커피안산,경기도 안산시 단원구 고잔로,37.3194937034891,126.83234019795
컴포즈커피성남을지대점,경기도 성남시 수정구 산성대로,37.4589637188847,127.164584815068
컴포즈커피,경기도 광명시 철산로30번길,37.475849894708,126.869934179719
컴포즈커피경기광주역점,경기도 광주시 역동로,37.4000477770723,127.254331689398
고양원흥도내동컴포즈커피점,경기도 고양시 덕양구 도래울로,37.6293662297058,126.868780569829
컴포즈커피분당야탑리더스점,경기도 성남시 분당구 장미로,37.4134741933024,127.125495545723
컴포즈커피부천상동남부점,경기도 부천시 상동로,37.5037149425848,126.752241694791
컴포즈커피,경기도 안산시 상록구 샘골로,37.2958486795044,126.862774958264
컴포즈커피고양탄현,경기도 고양시 일산서구 탄현로,37.7037161269704,126.766156153028
컴포즈커피광교SK뷰점,경기도 수원시 영통구 에듀타운로,37.2897753947053,127.046403799014
컴포즈커피,경기도 용인시 처인구 명지로40번길,37.2328207389535,127.186999966023
컴포즈커피,경기도 화성시 동탄중심상가2길,37.2059751374338,127.072694091828
컴포즈커피부천,경기도 부천시 부천로198번길,37.5017985664238,126.788871425432
컴포즈커피분당신기,경기도 성남시 분당구 내정로17번길,37.3627387428061,127.113960245436
컴포즈커피오산,경기도 오산시 성호대로,37.1489923028465,127.074245855278
컴포즈커피군포,경기도 군포시 송부로96번길,37.3156202750263,126.923691958241
컴포즈커피,경기도 성남시 분당구 판교역로,37.4020984979811,127.110447392748
컴포즈커피양주옥정메디컬점,경기도 양주시 옥정로,37.8143078827543,127.09035097031
컴포즈커피부천,경기도 부천시 부일로,37.4857863922875,126.81186877681
컴포즈커피고양원당,경기도 고양시 덕양구 호국로,37.6566155919195,126.836611822703
컴포즈커피고양,경기도 고양시 덕양구 화중로104번길,37.6357975465188,126.832506493611
컴포즈커피광교,경기도 수원시 영통구 센트럴타운로,37.2927340095477,127.050144748376
컴포즈커피광명소하1동점,경기도 광명시 금하로,37.4515567838603,126.890767936372
컴포즈커피안산중앙,경기도 안산시 단원구 민속공원로,37.3136399647812,126.839075493613
컴포즈커피안양인덕원점,경기도 안양시 동안구 관악대로,37.4027941378865,126.974899683507
컴포즈커피광명사거리역점,경기도 광명시 광명로,37.4792103654862,126.853986940746
컴포즈커피광명,경기도 광명시 소하로,37.4472790103598,126.883349509697
컴포즈커피수원율현점,경기도 수원시 팔달구 일월로22번길,37.2854162318032,126.980700525425
컴포즈커피수원,경기도 수원시 장안구 서부로,37.2981268588575,126.970907849687
컴포즈커피분당차,경기도 성남시 분당구 야탑로75번길,37.4108346955213,127.126802704675
컴포즈커피,경기도 화성시 향남읍 행정중앙2로,37.1299685624969,126.919675727411
컴포즈분당,경기도 성남시 분당구 서현로,37.3877855329875,127.124416289778
컴포즈커피,경기도 성남시 수정구 성남대로,37.438797087183,127.128308581012
컴포즈커피평촌학원가점,경기도 안양시 동안구 평촌대로,37.3821567885958,126.96011743134
컴포즈커피,경기도 시흥시 옥구상가4길,37.3511518065626,126.722005444622
컴포즈커피동탄삼성타운점,경기도 화성시 동탄대로,37.2144429596108,127.102785619403
컴포즈커피용인기흥역점,경기도 용인시 기흥구 기흥역로,37.2747827439488,127.11867934917
컴포즈커피수원삼성미래기술점,경기도 수원시 영통구 삼성로,37.2546672045187,127.057442942806
컴포즈커피분당효자촌점,경기도 성남시 분당구 분당로263번길,37.3720149929275,127.140157811231
컴포즈용인백현,경기도 용인시 기흥구 동백중앙로,37.2815681831448,127.16086602815
컴포즈커피군포첨단산업단지점,경기도 군포시 군포첨단산업2로7번길,37.326814802926,126.941021673542
컴포즈커피위례호반점,경기도 성남시 수정구 위례동로,37.472664856569,127.150108201346
컴포즈커피성남수정로점,경기도 성남시 수정구 수정로,37.4411963258228,127.133535623358
컴포즈커피수원,경기도 수원시 팔달구 정조로758번길,37.275812262937,127.017115923763
컴포즈커피미사,경기도 하남시 미사강변대로,37.5566284867647,127.187626218655
컴포즈커피연천,경기도 연천군 전곡읍 전곡로,38.0269923184517,127.067897219672
